,age,review_count,chain,stars,tip_count,checkin_count,density,category_density
132920,1,0,1,1.183423937664965,0,0,498.0,0.17269076305220885
132947,1,1,1,1.7588019631795797,1,1,65.0,0.07692307692307693
132950,2,3,1,1.320871776085021,2,3,256.0,0.51953125
132952,2,0,1,1.0891922833598282,1,0,56.0,0.19642857142857145
132969,1,0,1,1.4712678958704688,1,0,74.0,0.2432432432432433
132975,1,2,1,1.2152620424466878,0,0,41.0,0.07317073170731707
132982,8,2,1,2.017329127480509,2,2,79.0,0.08860759493670886
133038,3,0,1,0.0,0,0,40.0,0.45
133039,5,0,1,1.7904112573400015,0,0,11.0,0.3636363636363637
133042,8,0,1,0.9235853861769946,1,0,390.0,0.3282051282051282
133061,4,0,1,1.4379486868606626,0,0,28.0,0.07142857142857142
133109,6,0,44,1.0126338259250525,0,0,142.0,0.1267605633802817
133122,6,0,44,1.1774656284452567,0,0,11.0,0.18181818181818185
133128,7,0,44,1.8741910856886124,0,0,43.0,0.372093023255814
133155,7,1,3,1.9612629933779784,0,0,6.0,0.6666666666666666
133156,4,0,3,1.3587358382052104,0,0,34.0,0.17647058823529413
133157,5,2,3,1.3389129019299617,0,0,60.0,0.36666666666666653
133170,4,3,1,1.668127383548364,4,1,171.0,0.07017543859649122
133179,1,2,2,1.3431515126756834,4,2,52.0,0.5192307692307693
133183,8,0,1,1.3954379979336726,0,0,888.0,0.14864864864864866
133209,11,0,1,1.5281026568916645,0,0,148.0,0.040540540540540536
133235,8,3,1,1.274513678818102,3,2,65.0,0.15384615384615385
133265,6,0,1,1.4312350278488781,0,0,28.0,0.07142857142857142
133271,7,0,1,0.0,0,0,95.0,0.3263157894736842
133308,1,1,1,1.1546877269024476,2,2,158.0,0.0189873417721519
133324,8,0,1,1.4100932920566966,1,1,18.0,0.2777777777777778
133334,2,0,1,1.5125553303171717,0,0,172.0,0.0755813953488372
133340,3,0,1,0.7933317368142605,0,0,74.0,0.3648648648648649
133369,1,4,1,1.7562640250672192,5,2,33.0,0.3939393939393939
133373,5,0,1,1.1654420272219632,0,0,37.0,0.10810810810810813
133382,3,5,1,1.6063821483482388,4,3,87.0,0.045977011494252866
133401,8,1,1,1.589277824429951,0,0,53.0,0.16981132075471694
133407,3,0,2,1.9370238802187056,0,0,161.0,0.09316770186335403
133451,4,0,1,0.0,0,0,256.0,0.34765625
133466,1,3,1,1.5081199755660784,0,1,40.0,0.25
133473,3,0,1,1.5801429045985618,0,0,106.0,0.12264150943396225
133475,1,0,1,2.1449961454834914,2,2,22.0,0.2727272727272727
133512,2,3,1,1.4074470710894431,0,3,29.0,0.3448275862068966
133522,1,0,3,1.9729050040873013,0,0,98.0,0.21428571428571427
133552,1,0,3,1.3397922984042394,0,2,15.0,0.13333333333333333
133585,9,0,2,0.0,0,0,213.0,0.046948356807511735
133597,4,1,1,1.4101319798668406,1,1,2.0,0.5
133604,7,0,1,0.6718081288216518,0,0,305.0,0.22295081967213115
133630,9,0,1,1.3912525111746457,0,0,197.0,0.15228426395939088
133640,1,1,1,1.1900523931556155,1,1,31.0,0.25806451612903225
133648,1,0,1,2.0389986442797814,0,0,69.0,0.014492753623188406
133650,1,0,1,1.7883408860484815,0,0,30.0,0.3
133677,1,0,7,1.2299984357643596,1,0,12.0,0.5
133700,1,1,1,1.430213991556522,0,1,417.0,0.2302158273381295
133703,1,0,2,1.5834750459489773,5,1,24.0,0.375
133704,3,0,2,0.0,0,0,31.0,0.16129032258064516
133705,7,0,1,0.841304317129649,1,0,22.0,0.3181818181818182
133735,7,1,3,0.6598419419134558,0,2,70.0,0.028571428571428567
133737,6,0,1,1.0762156183140612,0,0,89.0,0.30337078651685395
133739,7,0,1,0.6662616243377723,0,0,1021.0,0.049951028403525964
133769,6,0,2,1.6679173497248616,0,0,10.0,0.2
133775,3,0,11,0.8839922082690841,0,0,25.0,0.32
133783,6,0,11,0.0,0,0,42.0,0.5952380952380952
133802,1,1,1,1.4291193509832387,0,0,33.0,0.2727272727272727
133806,3,0,2,2.0480975025520896,0,1,95.0,0.03157894736842105
133821,1,0,1,1.7463854650427597,0,0,62.0,0.41935483870967744
133823,2,0,9,1.4905578380678703,0,0,12.0,0.3333333333333333
133850,6,0,1,0.0,0,0,563.0,0.008880994671403197
133873,3,0,3,0.9974823868808804,1,0,54.0,0.05555555555555555
133910,7,1,1,1.3372078059353971,0,1,453.0,0.2362030905077263
133954,2,1,1,1.3881425924518531,0,1,24.0,0.08333333333333333
133957,2,0,1,1.3238270719431848,0,0,182.0,0.01098901098901099
133971,1,0,1,0.9424171216061898,0,0,39.0,0.1794871794871795
133979,1,1,1,2.6258798995499597,0,0,27.0,0.14814814814814814
134029,6,1,1,1.4053504697483468,1,1,132.0,0.3484848484848485
134055,6,0,1,0.5118133370635612,0,0,45.0,0.15555555555555556
134058,4,0,1,1.6713864741251598,0,0,48.0,0.16666666666666666
134075,3,1,19,1.1716116081935115,0,1,14.0,0.35714285714285715
134079,3,0,19,1.8271287500970064,1,1,46.0,0.43478260869565216
134080,1,0,19,1.295206579134193,0,1,970.0,0.411340206185567
134081,1,1,19,1.4808987662493338,1,1,41.0,0.3170731707317073
134117,11,0,1,1.0514759731017602,0,0,415.0,0.27228915662650605
134123,7,2,1,1.17736923430317,2,3,90.0,0.6555555555555556
134133,1,0,4,0.35072965067624795,0,0,699.0,0.24034334763948495
134142,4,1,6,1.636605658045066,1,1,25.0,0.04
134147,6,1,1,1.3573805129926266,2,4,10.0,0.2
134151,4,0,1,0.9673682442479355,0,0,140.0,0.35714285714285715
134154,1,4,1,1.8097598781334567,6,3,78.0,0.05128205128205128
134177,4,0,1,1.5266148812956126,2,2,6.0,0.16666666666666666
134186,4,0,1,1.949350588066972,0,0,979.0,0.12665985699693566
134191,6,0,2,0.0,0,0,363.0,0.14600550964187328
134197,9,0,1,0.6253409389115092,0,0,179.0,0.35195530726256985
134201,2,0,1,1.8601863604983555,0,0,47.0,0.1276595744680851
134202,2,1,1,1.8332474195391597,0,1,94.0,0.20212765957446807
134218,8,4,2,1.341175804450952,2,3,62.0,0.3709677419354839
134229,11,0,2,0.0,0,0,406.0,0.024630541871921183
134231,5,0,1,1.6394096574426962,1,5,15.0,0.4666666666666667
134244,4,2,1,1.358075837675906,3,1,53.0,0.09433962264150944
134260,1,0,1,1.1649556278841842,0,0,1241.0,0.0789685737308622
134287,2,1,1,1.2575685423647138,0,0,181.0,0.12154696132596685
134298,10,0,1,0.0,0,0,38.0,0.13157894736842105
134303,3,1,8,1.1739106084525877,1,2,3.0,0.3333333333333333
134305,1,3,8,2.120526651483376,0,2,4.0,0.5
134328,6,0,1,0.951017377579492,0,0,15.0,0.4666666666666667
134335,7,0,1,0.8631386986955025,0,0,735.0,0.10340136054421767
134338,1,1,1,1.3256058401037514,0,0,79.0,0.21518987341772156
134363,9,1,4,1.284690659351021,0,1,58.0,0.3275862068965517
134374,6,0,1,0.0,0,0,56.0,0.05357142857142857
134388,1,0,2,1.3729515803661791,1,1,247.0,0.11336032388663968
134424,6,6,1,1.1433278966063984,4,3,14.0,0.14285714285714285
134468,1,0,1,0.0,0,0,100.0,0.1
134482,8,0,1,0.7064458976769444,0,0,384.0,0.08072916666666667
134483,1,4,1,1.328444791592691,0,3,87.0,0.4137931034482759
134486,5,0,1,1.6063287325626254,1,0,120.0,0.3583333333333333
134503,4,0,2,0.0,0,0,97.0,0.07216494845360824
134547,5,0,1,0.0,0,0,30.0,0.13333333333333333
134554,11,1,1,1.2554009874857903,0,1,246.0,0.08130081300813008
134567,4,1,2,1.9999866666222232,0,0,2.0,0.5
134576,6,1,1,1.4304095613933223,0,5,18.0,0.2222222222222222
134578,10,0,1,1.37235567839268,1,0,77.0,0.3896103896103896
134591,3,1,1,1.5478295967544269,3,0,365.0,0.2493150684931507
134592,2,0,1,1.4809138297851745,0,1,41.0,0.2195121951219512
134608,7,0,1,1.3795795167936202,0,0,74.0,0.2432432432432433
134634,7,0,4,0.5236944424170753,0,0,85.0,0.07058823529411765
134638,8,0,3,1.2837138739196714,0,0,104.0,0.25
134639,7,3,3,2.5891759914189048,0,3,20.0,0.6
134640,7,2,3,0.6045166138202135,1,0,46.0,0.39130434782608703
134646,6,1,1,1.566572292743583,2,0,74.0,0.32432432432432434
134648,1,1,1,1.4334852086851644,2,1,120.0,0.18333333333333326
134708,6,0,1,0.0,0,0,17.0,0.17647058823529413
134735,7,0,1,1.177998834462232,0,0,129.0,0.16279069767441862
134759,1,1,1,1.3479002521094328,0,0,1045.0,0.261244019138756
134794,6,0,1,0.0,0,0,22.0,0.2272727272727273
134796,4,1,1,1.5802833371306757,0,1,128.0,0.1875
134800,6,0,1,1.6805742702198625,0,0,203.0,0.3793103448275862
134811,1,0,1,1.4899944696156142,0,0,33.0,0.09090909090909093
134837,1,3,1,1.3642670619610218,1,1,207.0,0.38164251207729466
134849,8,0,1,1.187907239261196,0,0,205.0,0.22439024390243906
134858,10,1,1,1.6528757240680432,2,1,93.0,0.3118279569892473
134877,1,7,1,1.7403233274205476,8,4,1068.0,0.13764044943820225
134879,4,0,1,1.223381432416769,0,0,325.0,0.04307692307692308
134888,3,0,1,0.0,1,0,14.0,0.14285714285714285
134899,10,0,1,0.0,0,0,77.0,0.09090909090909093
134922,7,1,1,1.2381284120291842,2,0,18.0,0.1111111111111111
134924,4,0,1,0.5451005425885369,0,3,7.0,0.2857142857142857
134950,7,0,1,0.0,0,0,43.0,0.09302325581395347
134962,1,0,1,1.8384908380766392,0,0,888.0,0.3108108108108108
134965,3,0,2,1.9152264967275223,0,0,27.0,0.3703703703703704
134979,8,0,1,1.3734259742385535,0,0,53.0,0.09433962264150944
134995,4,1,1,1.0952393121324184,0,0,3.0,0.3333333333333333
135001,6,0,1,0.7748816705269065,0,0,215.0,0.3209302325581395
135068,8,0,2,1.1027184801438192,1,0,27.0,0.1851851851851852
135079,3,2,1,2.545508315082751,3,4,8.0,0.125
135081,1,2,1,1.3723554663729056,2,1,59.0,0.13559322033898305
135108,11,0,1,1.333010691277792,1,1,81.0,0.037037037037037035
135112,8,0,1,1.2540614841677626,1,0,71.0,0.5352112676056338
135120,2,4,1,1.1406904131910265,3,4,29.0,0.3103448275862069
135121,8,4,1,0.9770484183854552,3,2,31.0,0.3225806451612903
135130,1,0,1,1.9443577918959616,0,0,30.0,0.2
135141,6,0,2,0.8055876084593028,0,0,644.0,0.040372670807453416
135161,2,2,1,2.218272865034217,3,1,12.0,0.25
135165,8,1,1,1.5297995239480446,0,0,171.0,0.09941520467836257
135185,5,0,1,1.3661674042406406,2,0,393.0,0.27735368956743
135199,1,0,1,1.3808116767262129,1,0,36.0,0.3333333333333333
135226,1,2,1,1.0422089845900622,4,2,35.0,0.42857142857142855
135243,6,1,1,0.87615741690438,0,0,56.0,0.35714285714285715
135287,3,0,1,1.8111129773769885,1,0,203.0,0.2857142857142857
135288,1,5,3,1.474599322906503,3,3,32.0,0.25
135294,1,0,1,0.6060568578199629,0,0,4.0,0.5
135307,8,0,1,1.441738472595393,0,0,606.0,0.0099009900990099
135308,1,0,1,0.7895198832228066,0,0,1179.0,0.24512298558100085
135318,3,0,1,1.3357816619129277,0,1,23.0,0.2608695652173913
135334,1,2,1,1.829888028810832,3,3,47.0,0.14893617021276595
135350,6,0,1,1.7742209468836472,0,0,49.0,0.1836734693877551
135358,1,1,1,1.8878124379825985,0,0,24.0,0.08333333333333333
135364,2,2,1,1.858667743184092,3,3,20.0,0.45
135367,7,0,1,1.6600290370048452,0,0,12.0,0.08333333333333333
135382,1,0,1,1.748636644573186,0,0,25.0,0.04
135384,1,1,1,1.4886881511090002,1,1,31.0,0.12903225806451613
135385,8,0,1,1.5832026193786406,0,0,105.0,0.4190476190476191
135388,5,0,1,2.581960732051068,0,0,57.0,0.2807017543859649
135393,2,0,1,2.089570099995032,0,0,68.0,0.08823529411764706
135408,1,1,1,1.8053116879074964,1,0,87.0,0.11494252873563217
135415,3,0,2,1.8824610068399141,0,0,491.0,0.14052953156822812
135416,3,0,1,0.0,0,0,76.0,0.1973684210526316
135423,3,1,1,1.2023825235236147,0,1,751.0,0.09986684420772304
135435,8,1,12,1.1399958864819422,0,1,14.0,0.2857142857142857
135438,9,1,12,1.0451856590923398,1,0,71.0,0.16901408450704225
135443,1,0,1,1.2275511100431915,0,0,650.0,0.0876923076923077
135468,9,1,1,1.5767516664823265,1,0,138.0,0.5217391304347826
135503,3,0,1,0.0,0,0,139.0,0.2589928057553957
135505,8,1,1,1.4206011632516269,0,1,22.0,0.13636363636363635
135518,6,1,4,1.0885207870868157,1,0,62.0,0.4677419354838709
135526,3,0,1,1.4188146909406392,0,0,1099.0,0.3603275705186533
135564,3,1,1,1.5413962341602123,2,0,25.0,0.36
135572,1,0,1,1.9345311684194493,1,1,34.0,0.29411764705882354
135574,3,0,1,1.1481704609924597,0,0,113.0,0.035398230088495575
135576,6,0,1,0.9130414106765138,0,0,4.0,0.25
135577,2,0,1,1.1497962596032028,0,0,42.0,0.14285714285714285
135621,1,3,1,1.2927880985733615,3,2,1205.0,0.13195020746887967
135628,10,0,1,1.5990324119977426,0,0,157.0,0.15286624203821655
135638,1,2,1,2.2674791851697336,0,0,34.0,0.3235294117647059
135642,2,0,1,1.8625174522500432,1,0,144.0,0.1388888888888889
135653,4,0,1,2.5018202814674666,0,0,31.0,0.1935483870967742
135682,7,0,1,1.5701007383349184,0,0,48.0,0.22916666666666666
135683,3,0,1,1.4178166790379287,1,0,129.0,0.3333333333333333
135689,3,6,1,1.5037181683337626,7,2,25.0,0.04
135693,9,0,1,1.0537879428938737,0,0,183.0,0.2185792349726776
135697,4,1,4,1.7161819919853565,1,3,53.0,0.11320754716981132
135700,1,3,1,1.8094888183852649,0,3,26.0,0.3461538461538461
135719,7,0,1,1.4506542156054767,0,0,733.0,0.14597544338335608
135723,3,1,5,1.8981500494483536,0,1,49.0,0.20408163265306126
135731,2,0,1,1.7586980260124454,0,0,76.0,0.35526315789473684
135736,5,0,1,0.0,0,0,30.0,0.16666666666666666
135763,1,0,1,0.6799324076764915,0,0,22.0,0.2272727272727273
135780,8,1,1,1.0947940433901402,3,2,37.0,0.2972972972972973
135796,4,0,1,1.3532804751507712,0,0,62.0,0.2258064516129032
135804,1,12,1,2.3564953769817385,12,15,23.0,0.3043478260869565
135819,2,2,1,1.5169386186620202,0,3,169.0,0.28994082840236685
135825,4,0,1,1.5237745121013682,0,0,498.0,0.1686746987951807
135829,9,3,4,1.7558222367535057,1,3,20.0,0.25
135834,8,0,1,0.0,0,0,46.0,0.2826086956521739
135861,9,0,1,0.0,0,0,83.0,0.08433734939759037
135912,2,2,2,1.4615708235765552,0,1,87.0,0.09195402298850576
135928,4,0,1,1.3370227509080668,2,1,454.0,0.17180616740088106
135929,1,0,1,1.4398962487383022,0,1,1051.0,0.019029495718363463
135931,7,0,1,1.2784398881079244,0,0,72.0,0.1388888888888889
135956,5,2,1,1.3353358810949016,0,2,229.0,0.37554585152838427
135971,7,0,1,1.323169350253898,0,0,201.0,0.16417910447761194
135973,3,1,1,2.1268341210828967,2,1,27.0,0.4074074074074074
135979,2,1,4,1.9015093384574928,0,1,39.0,0.38461538461538464
135980,5,2,4,0.8846941714030845,1,1,59.0,0.3389830508474576
135981,8,0,4,0.9412811873858956,1,2,85.0,0.27058823529411763
135993,5,0,1,0.0,0,0,42.0,0.2857142857142857
135996,5,2,1,1.2690023466826497,0,2,12.0,0.25
135999,3,2,1,1.2842890858985454,1,2,104.0,0.40384615384615385
136011,7,1,1,1.5803265546485874,0,0,394.0,0.4060913705583756
136013,1,0,1,1.6994193827034647,1,0,51.0,0.3333333333333333
136081,5,3,3,1.8486993544015928,4,5,12.0,0.16666666666666666
136085,9,1,1,1.5587187020363211,2,2,162.0,0.2777777777777778
136093,3,0,1,1.0749135082115036,0,0,49.0,0.1836734693877551
136115,1,6,1,1.73457955814577,7,5,151.0,0.2384105960264901
136117,3,0,1,1.531396233540094,0,0,165.0,0.10909090909090907
136139,5,0,1,1.3679858362362165,13,2,49.0,0.20408163265306126
136144,7,0,1,0.6285395217887404,0,1,25.0,0.48
136145,2,0,1,1.160749058399219,0,0,38.0,0.21052631578947367
136175,7,1,2,1.3156978966914452,0,1,58.0,0.08620689655172414
136176,9,3,2,1.7339187659044584,1,2,43.0,0.16279069767441862
136180,5,0,1,1.2693140263528224,0,0,864.0,0.040509259259259266
136188,1,0,1,0.0,0,0,57.0,0.2456140350877193
136189,5,0,1,0.0,0,0,508.0,0.05905511811023623
136194,7,0,1,0.7360771300190893,0,0,175.0,0.35428571428571426
136195,2,1,1,1.5958339575271006,0,0,459.0,0.289760348583878
136203,2,4,1,2.2960184520466465,1,2,48.0,0.04166666666666666
136217,1,0,1,1.6605173571039689,2,0,30.0,0.4
136226,4,2,1,1.526945215974318,0,2,597.0,0.005025125628140704
136239,2,1,1,1.610695149955998,0,0,347.0,0.2824207492795389
136240,10,0,4,0.0,0,0,48.0,0.375
136248,8,0,2,0.6525545183040986,0,0,609.0,0.14285714285714285
136258,2,1,1,1.4216158326259865,1,1,49.0,0.32653061224489793
136260,2,2,1,2.0821324868135043,3,2,9.0,0.1111111111111111
136261,2,0,1,1.8954822277655388,0,0,9.0,0.1111111111111111
136277,2,1,1,1.1702412884952005,1,0,398.0,0.11809045226130653
136289,2,0,1,1.5223902898502677,0,0,58.0,0.10344827586206896
136304,5,0,1,2.316879859391304,1,0,45.0,0.17777777777777778
136330,3,0,1,1.2944845950080248,0,0,68.0,0.10294117647058824
136332,1,2,1,1.5841982248848974,0,2,304.0,0.34539473684210525
136347,9,1,2,0.5942391747745359,0,0,38.0,0.07894736842105263
136411,9,0,1,1.6971588416157053,0,0,45.0,0.04444444444444445
136418,10,0,2,0.0,0,0,170.0,0.12941176470588234
136420,6,0,1,0.7709900038229028,1,0,202.0,0.21782178217821785
136435,10,0,1,1.3970757348183496,0,1,64.0,0.28125
136468,3,2,1,2.258960007518505,2,1,79.0,0.2405063291139241
136482,1,1,1,1.5886755821773322,0,1,144.0,0.1111111111111111
136504,5,1,1,1.8133453297511044,0,0,35.0,0.11428571428571427
136508,3,7,1,0.9300111401535208,3,3,41.0,0.3170731707317073
136512,1,0,1,1.0634698376195584,0,0,640.0,0.215625
136515,3,0,1,1.4755351700645516,0,0,38.0,0.02631578947368421
136519,3,0,1,1.6140533612134258,0,0,57.0,0.3333333333333333
136522,8,0,1,1.7616778181312054,0,0,394.0,0.2918781725888325
136523,1,2,1,1.540348939788179,2,0,28.0,0.03571428571428571
136526,6,2,2,2.159823812709067,1,2,66.0,0.045454545454545456
136538,3,6,1,2.3753404056060305,3,7,31.0,0.06451612903225806
136540,1,1,1,1.8608696961723277,0,0,72.0,0.3333333333333333
136563,4,2,1,1.1916830729423042,2,0,29.0,0.03448275862068965
136611,3,2,2,1.3072186931727494,3,2,36.0,0.08333333333333333
136625,8,0,1,1.2418910529368867,0,0,1040.0,0.03461538461538462
136629,6,0,1,1.3182912082862177,0,0,219.0,0.1415525114155251
136641,3,0,2,1.1714301988719524,0,0,29.0,0.1724137931034483
136652,8,0,2,0.0,0,0,47.0,0.2553191489361702
136654,3,0,1,1.7960834630700944,2,0,137.0,0.08759124087591241
136664,5,2,1,1.9888757157940011,5,2,25.0,0.04
136683,1,0,1,0.0,0,0,42.0,0.21428571428571427
136708,6,0,1,1.8917738793170844,0,0,42.0,0.07142857142857142
136723,1,1,1,1.2819800876676772,1,0,163.0,0.1901840490797546
136724,3,1,1,1.4896953966384667,0,1,94.0,0.22340425531914893
136736,8,0,1,2.2576642015883577,0,0,79.0,0.06329113924050632
136759,3,0,1,1.5684041914571338,1,1,64.0,0.15625
136771,8,0,5,1.284126644407794,1,0,39.0,0.10256410256410256
136778,7,0,1,1.258450762443872,0,0,6.0,0.16666666666666666
136799,3,3,1,1.9651498563588368,0,3,30.0,0.03333333333333333
136815,1,4,1,1.6680270510639192,1,2,36.0,0.1388888888888889
136838,2,1,1,1.3628615031039335,5,1,57.0,0.2982456140350877
136839,9,0,5,1.4592717883896835,0,0,479.0,0.4989561586638831
136852,4,0,1,0.0,0,0,84.0,0.13095238095238096
136857,8,1,2,1.657670380469535,1,0,114.0,0.07894736842105263
136866,6,0,1,0.0,0,0,43.0,0.09302325581395347
136880,2,3,4,1.3714402517939088,2,4,47.0,0.2978723404255319
136883,4,0,2,1.0688794742701593,0,0,250.0,0.172
136886,5,1,2,0.7972422634298654,1,1,695.0,0.10071942446043164
136892,5,0,1,1.7676541113448812,0,0,36.0,0.2777777777777778
136907,7,4,1,1.6570437909513842,4,7,398.0,0.2964824120603015
136915,2,6,1,1.576904834242391,6,3,31.0,0.2903225806451613
136923,1,0,1,1.5140386037857911,0,0,82.0,0.07317073170731707
136936,1,0,1,1.3926665436260073,0,0,123.0,0.14634146341463414
136947,3,0,1,1.9094734534523436,0,0,371.0,0.1320754716981132
136949,2,2,1,1.4351468966409708,2,1,512.0,0.24609375
136964,11,0,10,0.0,0,0,22.0,0.3636363636363637
136969,6,0,10,1.593754870984868,0,2,24.0,0.5
136988,5,0,1,1.023548268834525,0,0,320.0,0.221875
136991,4,2,1,1.4895125590616471,2,1,945.0,0.1523809523809524
137000,2,0,1,1.5721306569314857,0,0,214.0,0.3224299065420561
137011,5,0,1,1.819756517572892,0,0,64.0,0.171875
137043,5,0,1,0.8079660757833839,0,0,246.0,0.4065040650406504
137059,2,5,1,1.7776562995393308,3,5,68.0,0.08823529411764706
137063,4,5,1,1.1492922247107171,1,1,44.0,0.045454545454545456
137068,3,0,1,1.20930289896918,0,2,29.0,0.1724137931034483
137093,1,0,1,1.2749249918147612,0,0,277.0,0.3140794223826715
137100,1,0,1,1.032070139856624,0,0,178.0,0.17415730337078653
137128,3,2,1,1.5415488060388924,2,6,88.0,0.2272727272727273
137161,3,0,1,1.97264740641166,0,0,48.0,0.125
137185,3,0,1,0.0,0,0,6.0,0.5
137190,7,0,1,0.6987610364355462,0,0,784.0,0.16581632653061226
137193,6,0,2,2.113583214189382,1,0,29.0,0.20689655172413796
137196,9,0,1,0.0,0,0,66.0,0.030303030303030307
137228,3,0,1,1.530022424029794,0,0,415.0,0.1783132530120482
137244,5,0,2,1.9210197190446272,0,0,60.0,0.03333333333333333
137260,5,0,1,1.5632717084207526,0,0,47.0,0.0425531914893617
137266,2,0,3,1.5104362763868453,0,0,48.0,0.04166666666666666
137315,9,0,1,0.0,0,0,137.0,0.1021897810218978
137323,8,0,1,1.1855732781695243,1,0,167.0,0.3473053892215569
137333,4,0,1,0.0,2,0,16.0,0.1875
137347,1,2,1,1.7239514166040202,3,1,66.0,0.09090909090909093
137372,1,0,1,0.7196509336463544,0,0,208.0,0.6201923076923077
137382,1,0,1,1.8828127283867624,0,0,407.0,0.2727272727272727
137423,1,1,1,1.4459971135592655,1,0,103.0,0.10679611650485436
137426,7,1,2,1.630381707917807,1,1,35.0,0.08571428571428573
137439,11,1,1,1.3366843601056828,1,0,84.0,0.11904761904761905
137446,9,0,1,1.4574926998755366,0,0,132.0,0.12121212121212123
137452,6,0,4,2.0100717975358116,0,0,49.0,0.1836734693877551
137454,7,1,4,1.8492169526650064,0,1,93.0,0.3978494623655914
137456,1,0,1,1.2817789931607926,0,0,104.0,0.5769230769230769
137464,3,0,1,1.3352689222181893,0,1,452.0,0.02433628318584071
137465,2,2,1,2.2401592418773046,1,1,35.0,0.3428571428571429
137484,4,1,1,2.1070322963018624,1,0,619.0,0.08723747980613894
137492,6,0,1,1.0804413362371157,0,1,90.0,0.6
137493,4,0,1,0.4778499347925419,0,0,45.0,0.24444444444444444
137529,2,0,1,1.4974690861553148,0,0,79.0,0.0379746835443038
137536,1,5,1,2.1702430938464974,3,2,55.0,0.03636363636363636
137543,7,0,3,1.308829156139142,0,0,185.0,0.016216216216216217
137555,7,2,2,1.2708546287909106,2,1,57.0,0.10526315789473684
137562,2,0,1,0.5606042245558329,1,0,22.0,0.3181818181818182
137590,7,0,1,1.163261065207864,1,0,246.0,0.4390243902439024
137592,1,1,1,1.3854213337291936,1,0,261.0,0.06896551724137931
137594,3,0,1,1.5098029131340176,1,1,58.0,0.27586206896551724
137596,7,0,1,0.0,0,0,25.0,0.04
137600,7,1,1,1.034659303759114,0,0,611.0,0.07855973813420622
137610,3,1,1,1.6675444982697545,0,3,56.0,0.23214285714285715
137662,8,2,4,1.36964807261016,0,1,42.0,0.2380952380952381
137664,7,3,4,1.1612720254360056,4,3,33.0,0.12121212121212123
137725,1,0,1,1.6455375994772086,1,0,1232.0,0.07305194805194805
137737,2,1,1,1.3873227131014054,1,1,322.0,0.3975155279503105
137754,2,0,1,1.6039157168304785,0,0,117.0,0.034188034188034185
